VARIABLE,ITEM TEXT,RESPONSE VALUE,RESPONSE CHOICES,SURVEY SECTION,INDEX,SPECIAL NOTES
Q73,"I have similar access to advancement opportunities (e.g., promotion, career development, training) as others in my work unit.",X,Do Not Know,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Equity Subindex",
Q74,"My supervisor provides opportunities fairly to all employees in my work unit (e.g., promotions, work assignments).",5,Strongly Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Equity Subindex",
Q74,"My supervisor provides opportunities fairly to all employees in my work unit (e.g., promotions, work assignments).",4,Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Equity Subindex",
Q74,"My supervisor provides opportunities fairly to all employees in my work unit (e.g., promotions, work assignments).",3,Neither Agree nor Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Equity Subindex",
Q74,"My supervisor provides opportunities fairly to all employees in my work unit (e.g., promotions, work assignments).",2,Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Equity Subindex",
Q74,"My supervisor provides opportunities fairly to all employees in my work unit (e.g., promotions, work assignments).",1,Strongly Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Equity Subindex",
Q74,"My supervisor provides opportunities fairly to all employees in my work unit (e.g., promotions, work assignments).",X,Do Not Know,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Equity Subindex",
Q75,"In my work unit, excellent work is similarly recognized for all employees (e.g., awards, acknowledgements).",5,Strongly Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Equity Subindex",
Q75,"In my work unit, excellent work is similarly recognized for all employees (e.g., awards, acknowledgements).",4,Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Equity Subindex",
Q75,"In my work unit, excellent work is similarly recognized for all employees (e.g., awards, acknowledgements).",3,Neither Agree nor Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Equity Subindex",
Q75,"In my work unit, excellent work is similarly recognized for all employees (e.g., awards, acknowledgements).",2,Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Equity Subindex",
Q75,"In my work unit, excellent work is similarly recognized for all employees (e.g., awards, acknowledgements).",1,Strongly Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Equity Subindex",
Q75,"In my work unit, excellent work is similarly recognized for all employees (e.g., awards, acknowledgements).",X,Do Not Know,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Equity Subindex",
Q76,Employees in my work unit treat me as a valued member of the team.,5,Strongly Agree,"Diversity, Equity, Inclusion, and Accessibility",,
Q76,Employees in my work unit treat me as a valued member of the team.,4,Agree,"Diversity, Equity, Inclusion, and Accessibility",,
Q76,Employees in my work unit treat me as a valued member of the team.,3,Neither Agree nor Disagree,"Diversity, Equity, Inclusion, and Accessibility",,
Q76,Employees in my work unit treat me as a valued member of the team.,2,Disagree,"Diversity, Equity, Inclusion, and Accessibility",,
Q76,Employees in my work unit treat me as a valued member of the team.,1,Strongly Disagree,"Diversity, Equity, Inclusion, and Accessibility",,
Q76,Employees in my work unit treat me as a valued member of the team.,X,No Basis to Judge,"Diversity, Equity, Inclusion, and Accessibility",,
Q77,Employees in my work unit make me feel I belong.,5,Strongly Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q77,Employees in my work unit make me feel I belong.,4,Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q77,Employees in my work unit make me feel I belong.,3,Neither Agree nor Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q77,Employees in my work unit make me feel I belong.,2,Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q77,Employees in my work unit make me feel I belong.,1,Strongly Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q77,Employees in my work unit make me feel I belong.,X,No Basis to Judge,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q78,Employees in my work unit care about me as a person.,5,Strongly Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q78,Employees in my work unit care about me as a person.,4,Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q78,Employees in my work unit care about me as a person.,3,Neither Agree nor Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q78,Employees in my work unit care about me as a person.,2,Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q78,Employees in my work unit care about me as a person.,1,Strongly Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q78,Employees in my work unit care about me as a person.,X,No Basis to Judge,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q79,I am comfortable expressing opinions that are different from other employees in my work unit.,5,Strongly Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q79,I am comfortable expressing opinions that are different from other employees in my work unit.,4,Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q79,I am comfortable expressing opinions that are different from other employees in my work unit.,3,Neither Agree nor Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q79,I am comfortable expressing opinions that are different from other employees in my work unit.,2,Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q79,I am comfortable expressing opinions that are different from other employees in my work unit.,1,Strongly Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q79,I am comfortable expressing opinions that are different from other employees in my work unit.,X,No Basis to Judge,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q80,"In my work unit, people’s differences are respected.",5,Strongly Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q80,"In my work unit, people’s differences are respected.",4,Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q80,"In my work unit, people’s differences are respected.",3,Neither Agree nor Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q80,"In my work unit, people’s differences are respected.",2,Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q80,"In my work unit, people’s differences are respected.",1,Strongly Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q80,"In my work unit, people’s differences are respected.",X,No Basis to Judge,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q81,I can be successful in my organization being myself.,5,Strongly Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q81,I can be successful in my organization being myself.,4,Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q81,I can be successful in my organization being myself.,3,Neither Agree nor Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q81,I can be successful in my organization being myself.,2,Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q81,I can be successful in my organization being myself.,1,Strongly Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q81,I can be successful in my organization being myself.,X,No Basis to Judge,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Inclusion Subindex",
Q82,I can easily make a request of my organization to meet my accessibility needs.,5,Strongly Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q82,I can easily make a request of my organization to meet my accessibility needs.,4,Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q82,I can easily make a request of my organization to meet my accessibility needs.,3,Neither Agree nor Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q82,I can easily make a request of my organization to meet my accessibility needs.,2,Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q82,I can easily make a request of my organization to meet my accessibility needs.,1,Strongly Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q82,I can easily make a request of my organization to meet my accessibility needs.,Y,I do not have any accessibility needs,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q82,I can easily make a request of my organization to meet my accessibility needs.,X,No Basis to Judge,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q83,My organization responds to my accessibility needs in a timely manner.,5,Strongly Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q83,My organization responds to my accessibility needs in a timely manner.,4,Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q83,My organization responds to my accessibility needs in a timely manner.,3,Neither Agree nor Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q83,My organization responds to my accessibility needs in a timely manner.,2,Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q83,My organization responds to my accessibility needs in a timely manner.,1,Strongly Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q83,My organization responds to my accessibility needs in a timely manner.,Y,I do not have any accessibility needs,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q83,My organization responds to my accessibility needs in a timely manner.,X,No Basis to Judge,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q84,My organization meets my accessibility needs.,5,Strongly Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q84,My organization meets my accessibility needs.,4,Agree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q84,My organization meets my accessibility needs.,3,Neither Agree nor Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q84,My organization meets my accessibility needs.,2,Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q84,My organization meets my accessibility needs.,1,Strongly Disagree,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q84,My organization meets my accessibility needs.,Y,I do not have any accessibility needs,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q84,My organization meets my accessibility needs.,X,No Basis to Judge,"Diversity, Equity, Inclusion, and Accessibility","Diversity, Equity, Inclusion, Accessibility Index - Accessibility Subindex",
Q85,My job inspires me.,5,Strongly Agree,Employee Experience,,
Q85,My job inspires me.,4,Agree,Employee Experience,,
Q85,My job inspires me.,3,Neither Agree nor Disagree,Employee Experience,,
Q85,My job inspires me.,2,Disagree,Employee Experience,,
Q85,My job inspires me.,1,Strongly Disagree,Employee Experience,,
Q86,The work I do gives me a sense of accomplishment.,5,Strongly Agree,Employee Experience,,
Q86,The work I do gives me a sense of accomplishment.,4,Agree,Employee Experience,,
Q86,The work I do gives me a sense of accomplishment.,3,Neither Agree nor Disagree,Employee Experience,,
Q86,The work I do gives me a sense of accomplishment.,2,Disagree,Employee Experience,,
Q86,The work I do gives me a sense of accomplishment.,1,Strongly Disagree,Employee Experience,,
Q87,I feel a strong personal attachment to my organization.,5,Strongly Agree,Employee Experience,,
Q87,I feel a strong personal attachment to my organization.,4,Agree,Employee Experience,,
Q87,I feel a strong personal attachment to my organization.,3,Neither Agree nor Disagree,Employee Experience,,
Q87,I feel a strong personal attachment to my organization.,2,Disagree,Employee Experience,,
Q87,I feel a strong personal attachment to my organization.,1,Strongly Disagree,Employee Experience,,
Q88,I identify with the mission of my organization.,5,Strongly Agree,Employee Experience,,
Q88,I identify with the mission of my organization.,4,Agree,Employee Experience,,
Q88,I identify with the mission of my organization.,3,Neither Agree nor Disagree,Employee Experience,,
Q88,I identify with the mission of my organization.,2,Disagree,Employee Experience,,
Q88,I identify with the mission of my organization.,1,Strongly Disagree,Employee Experience,,
Q89,It is important to me that my work contribute to the common good.,5,Strongly Agree,Employee Experience,,
Q89,It is important to me that my work contribute to the common good.,4,Agree,Employee Experience,,
Q89,It is important to me that my work contribute to the common good.,3,Neither Agree nor Disagree,Employee Experience,,
Q89,It is important to me that my work contribute to the common good.,2,Disagree,Employee Experience,,
Q89,It is important to me that my work contribute to the common good.,1,Strongly Disagree,Employee Experience,,
Q90,"What percentage of your work time are you currently required to be physically present at your agency worksite (including headquarters, bureau, field offices, etc.)?",1,100% of my work time,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,"Close to 2021's Q45, but the framing of the pandemic changes the item text and 6th response"
Q90,"What percentage of your work time are you currently required to be physically present at your agency worksite (including headquarters, bureau, field offices, etc.)?",2,At least 50% but less than 100%,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,"Close to 2021's Q45, but the framing of the pandemic changes the item text and 6th response"
Q90,"What percentage of your work time are you currently required to be physically present at your agency worksite (including headquarters, bureau, field offices, etc.)?",3,Less than 50%,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,"Close to 2021's Q45, but the framing of the pandemic changes the item text and 6th response"
Q90,"What percentage of your work time are you currently required to be physically present at your agency worksite (including headquarters, bureau, field offices, etc.)?",4,I am not currently required to be physically present at my agency worksite,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,"Close to 2021's Q45, but the framing of the pandemic changes the item text and 6th response"
Q91,Please select the response that BEST describes your current remote work or teleworking schedule.,1,Teleworks frequently or has a remote work agreement,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q91,Please select the response that BEST describes your current remote work or teleworking schedule.,2,Teleworks infrequently; ranging from as-needed up to two days a week,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q91,Please select the response that BEST describes your current remote work or teleworking schedule.,3,"Does not telework; required to be on site, has technical issues, or did not receive approval","Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q91,Please select the response that BEST describes your current remote work or teleworking schedule.,4,Chooses not to telework,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q92,Did you have an approved remote work agreement before the 2020 COVID-19 pandemic?,1,Yes,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q92,Did you have an approved remote work agreement before the 2020 COVID-19 pandemic?,2,No,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q93,"Based on your work unit’s current telework or remote work options, are you considering leaving your organization, and if so, why?",1,No,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q93,"Based on your work unit’s current telework or remote work options, are you considering leaving your organization, and if so, why?",2,"Yes, to retire","Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q93,"Based on your work unit’s current telework or remote work options, are you considering leaving your organization, and if so, why?",3,"Yes, to take another job within my Agency","Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q93,"Based on your work unit’s current telework or remote work options, are you considering leaving your organization, and if so, why?",4,"Yes, to take another job within the Federal Government","Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q93,"Based on your work unit’s current telework or remote work options, are you considering leaving your organization, and if so, why?",5,"Yes, to take another job outside the Federal Government","Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q93,"Based on your work unit’s current telework or remote work options, are you considering leaving your organization, and if so, why?",6,"Yes, other","Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q94,My agency’s re-entry arrangements are fair in accounting for employees’ diverse needs and situations.,5,Strongly Agree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q94,My agency’s re-entry arrangements are fair in accounting for employees’ diverse needs and situations.,4,Agree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q94,My agency’s re-entry arrangements are fair in accounting for employees’ diverse needs and situations.,3,Neither Agree nor Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q94,My agency’s re-entry arrangements are fair in accounting for employees’ diverse needs and situations.,2,Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q94,My agency’s re-entry arrangements are fair in accounting for employees’ diverse needs and situations.,1,Strongly Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q94,My agency’s re-entry arrangements are fair in accounting for employees’ diverse needs and situations.,X,Not Applicable,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q95,Please select the response that BEST describes how employees in your work unit currently report to work:,1,All employees in my work unit are physically present on the worksite,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q95,Please select the response that BEST describes how employees in your work unit currently report to work:,2,Some employees are physically present on the worksite and others telework or work remotely,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q95,Please select the response that BEST describes how employees in your work unit currently report to work:,3,"No employees in my work unit are physically present on the worksite, we all work remotely","Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q95,Please select the response that BEST describes how employees in your work unit currently report to work:,4,Other,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q96,My organization’s senior leaders support policies and procedures to protect employee health and safety.,5,Strongly Agree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q96,My organization’s senior leaders support policies and procedures to protect employee health and safety.,4,Agree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q96,My organization’s senior leaders support policies and procedures to protect employee health and safety.,3,Neither Agree nor Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q96,My organization’s senior leaders support policies and procedures to protect employee health and safety.,2,Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q96,My organization’s senior leaders support policies and procedures to protect employee health and safety.,1,Strongly Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q96,My organization’s senior leaders support policies and procedures to protect employee health and safety.,X,No Basis to Judge,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q97,My organization’s senior leaders provide effective communications about what to expect with the return to the physical worksite.,5,Strongly Agree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q97,My organization’s senior leaders provide effective communications about what to expect with the return to the physical worksite.,4,Agree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q97,My organization’s senior leaders provide effective communications about what to expect with the return to the physical worksite.,3,Neither Agree nor Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q97,My organization’s senior leaders provide effective communications about what to expect with the return to the physical worksite.,2,Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q97,My organization’s senior leaders provide effective communications about what to expect with the return to the physical worksite.,1,Strongly Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q97,My organization’s senior leaders provide effective communications about what to expect with the return to the physical worksite.,X,No Basis to Judge,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q98,My supervisor supports my efforts to stay healthy and safe while working.,5,Strongly Agree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q98,My supervisor supports my efforts to stay healthy and safe while working.,4,Agree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q98,My supervisor supports my efforts to stay healthy and safe while working.,3,Neither Agree nor Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q98,My supervisor supports my efforts to stay healthy and safe while working.,2,Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q98,My supervisor supports my efforts to stay healthy and safe while working.,1,Strongly Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q98,My supervisor supports my efforts to stay healthy and safe while working.,X,No Basis to Judge,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q99,My supervisor creates an environment where I can voice my concerns about staying healthy and safe.,5,Strongly Agree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q99,My supervisor creates an environment where I can voice my concerns about staying healthy and safe.,4,Agree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q99,My supervisor creates an environment where I can voice my concerns about staying healthy and safe.,3,Neither Agree nor Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q99,My supervisor creates an environment where I can voice my concerns about staying healthy and safe.,2,Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q99,My supervisor creates an environment where I can voice my concerns about staying healthy and safe.,1,Strongly Disagree,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
Q99,My supervisor creates an environment where I can voice my concerns about staying healthy and safe.,X,No Basis to Judge,"Pandemic, Transition to the Worksite, Workplace Flexibilities",,
